time_s,throttle,brake,acceleration_true_mps2,speed_true_mps,acceleration_observed_mps2,speed_observed_mps,speed_next_true_mps
25.200000000000003,0.2,0.0,-0.3502266852213225,16.83475259912584,-0.15461627361660915,17.266927010227235,16.799729930603707
25.3,0.2,0.0,-0.3466927772236661,16.799729930603707,-0.4568780296652955,16.553015660996646,16.765060652881342
25.400000000000002,0.2,0.0,-0.3432017760843704,16.765060652881342,-0.22544061076515975,16.703741191395814,16.730740475272906
25.5,0.2,0.0,-0.33975303055280515,16.730740475272906,-0.32776563743382275,16.92507486928834,16.696765172217624
25.6,0.2,0.0,-0.3363459016485383,16.696765172217624,-0.30345214820726124,16.80545669083428,16.66313058205277
25.700000000000003,0.2,0.0,-0.3329797623836266,16.66313058205277,-0.3235119293125702,16.569091564245245,16.629832605814407
25.8,0.2,0.0,-0.3296539974922239,16.629832605814407,-0.29407585203660525,16.596376864685396,16.596867206065184
25.900000000000002,0.2,0.0,-0.32636800316728565,16.596867206065184,-0.33866281151624705,16.253143253972688,16.564230405748454
26.0,0.2,0.0,-0.3231211868041648,16.564230405748454,-0.20679717228756814,16.504686969754786,16.531918287068038
26.1,0.2,0.0,-0.31991296675088376,16.531918287068038,-0.35643065828886156,16.4653214145658,16.49992699039295
26.200000000000003,0.2,0.0,-0.3167427720648931,16.49992699039295,-0.22616400629055328,16.557969462799512,16.468252713186462
26.3,0.2,0.0,-0.31361004227611977,16.468252713186462,-0.3651594118931616,16.32942090848171,16.43689170895885
26.400000000000002,0.2,0.0,-0.3105142271561204,16.43689170895885,-0.31533437486822335,16.554776339595136,16.405840286243237
26.5,0.2,0.0,-0.3074547864931647,16.405840286243237,-0.39321179067638223,16.659019240698193,16.37509480759392
26.6,0.2,0.0,-0.30443118987306816,16.37509480759392,-0.26802929224526656,16.41395213951104,16.344651688606614
26.700000000000003,0.2,0.0,-0.30144291646561305,16.344651688606614,-0.18583283991149036,16.432590790706413,16.314507396960053
26.8,0.2,0.0,-0.2984894548163928,16.314507396960053,-0.3046779492020611,16.32779623385452,16.284658451478414
26.900000000000002,0.2,0.0,-0.2955703026439219,16.284658451478414,-0.3113211585402347,16.284679549751267,16.25510142121402
27.0,0.2,0.0,-0.2926849666418623,16.25510142121402,-0.38185432368729644,16.07471191282831,16.225832924549835
27.1,0.2,0.0,-0.28983296228621613,16.225832924549835,-0.30817637457040076,16.304956489968163,16.196849628321214
27.200000000000003,0.2,0.0,-0.2870138136473471,16.196849628321214,-0.41443735442506935,16.17252797871784,16.16814824695648
27.3,0.2,0.0,-0.2842270532066856,16.16814824695648,-0.3572572921441918,16.69144032418913,16.139725541635812
27.400000000000002,0.2,0.0,-0.2814722216779941,16.139725541635812,-0.2633293379892633,16.533064267254623,16.111578319468013
27.5,0.2,0.0,-0.2787488678330551,16.111578319468013,-0.17322781201374338,16.208039957607138,16.083703432684707
27.6,0.2,0.0,-0.2760565483316615,16.083703432684707,-0.051319679433301235,15.892939130261016,16.05609777785154
27.700000000000003,0.2,0.0,-0.2733948275557875,16.05609777785154,-0.32032163436145955,15.777994909855686,16.02875829509596
27.8,0.2,0.0,-0.2707632774478227,16.02875829509596,-0.15593926491618748,16.32654403336818,16.00168196735118
27.900000000000002,0.2,0.0,-0.26816147735275564,16.00168196735118,-0.2486612789206238,16.06736927363796,15.974865819615903
28.0,0.2,0.0,-0.2655890138641973,15.974865819615903,-0.2776888256039074,16.094901670463805,15.948306918229484
28.1,0.2,0.0,-0.26304548067413913,15.948306918229484,-0.22843792453604694,15.512160421485936,15.92200237016207
28.200000000000003,0.2,0.0,-0.2605304784263397,15.92200237016207,-0.25557715973194295,16.153861990551615,15.895949322319437
28.3,0.2,0.0,-0.2580436145732432,15.895949322319437,-0.24921195652426573,16.00955440687303,15.870144960862113
28.400000000000002,0.2,0.0,-0.2555845032363313,15.870144960862113,-0.28825115626246484,15.592537289758493,15.84458651053848
28.5,0.2,0.0,-0.2531527650698139,15.84458651053848,-0.3650015378537219,15.726705308675994,15.819271234031499
28.6,0.2,0.0,-0.2507480271275693,15.819271234031499,-0.3742380433293358,15.885200535120628,15.794196431318742
28.700000000000003,0.2,0.0,-0.24836992273324499,15.794196431318742,-0.19611033207074682,15.807313130907803,15.769359439045417
28.8,0.2,0.0,-0.24601809135343222,15.769359439045417,-0.26815409856028927,15.696316642594528,15.744757629910074
28.900000000000002,0.2,0.0,-0.2436921784738344,15.744757629910074,-0.2913792904463277,15.718885562893584,15.720388412062691
29.0,0.2,0.0,-0.24139183547834475,15.720388412062691,-0.24071138534049247,15.65739406751097,15.696249228514857
29.1,0.2,0.0,-0.2391167195309596,15.696249228514857,-0.17552213929770938,15.734389856540474,15.67233755656176
29.200000000000003,0.2,0.0,-0.23686649346044875,15.67233755656176,-0.22243737801833688,16.040210549810052,15.648650907215716
29.3,0.2,0.0,-0.23464082564770972,15.648650907215716,-0.2871252205789871,15.006986296982891,15.625186824650944
29.400000000000002,0.2,0.0,-0.2324393899157362,15.625186824650944,-0.1343359534638202,15.565974258523523,15.601942885659371
29.5,0.2,0.0,-0.230261865422131,15.601942885659371,-0.10392702518360045,15.646070991002484,15.578916699117158
29.6,0.2,0.0,-0.22810793655409434,15.578916699117158,-0.18854340412826606,15.652915196538933,15.556105905461749
29.700000000000003,0.2,0.0,-0.22597729282582557,15.556105905461749,-0.14808421191829835,15.463127260131426,15.533508176179167
29.8,0.2,0.0,-0.223869628778275,15.533508176179167,-0.1245128290331701,15.09432773055952,15.511121213301339
29.900000000000002,0.2,0.0,-0.22178464388118024,15.511121213301339,-0.13137669856881914,15.593120084229867,15.488942748913221
30.0,0.2,0.0,-0.2197220424373343,15.488942748913221,-0.17059410826832438,15.920780302454267,15.466970544669488
30.1,0.2,0.0,-0.21768153348902064,15.466970544669488,-0.16981376972303003,15.083505193440454,15.445202391320587
30.200000000000003,0.2,0.0,-0.21566283072656545,15.445202391320587,-0.17408998485884525,15.661159394745134,15.42363610824793
30.3,0.2,0.0,-0.21366565239894797,15.42363610824793,-0.30145266636271145,15.341504802467206,15.402269543008035
30.400000000000002,0.2,0.0,-0.21168972122641883,15.402269543008035,-0.15563186867765197,15.386938456550823,15.381100570885394
30.5,0.2,0.0,-0.20973476431507287,15.381100570885394,-0.3181998820051972,15.117875943209407,15.360127094453887
30.6,0.2,0.0,-0.20780051307332914,15.360127094453887,-0.27136846948333354,15.276513051364917,15.339347043146553
30.700000000000003,0.2,0.0,-0.20588670313026658,15.339347043146553,-0.10160149770561958,15.664358191821293,15.318758372833527
30.8,0.2,0.0,-0.20399307425577173,15.318758372833527,-0.13677546124023593,15.464422183330454,15.298359065407949
30.900000000000002,0.2,0.0,-0.20211937028244864,15.298359065407949,-0.08312750710757963,15.731436966760436,15.278147128379704
31.0,0.2,0.0,-0.20026533902925092,15.278147128379704,-0.2219992897242343,15.572500100624127,15.258120594476779
31.1,0.2,0.0,-0.1984307322267892,15.258120594476779,-0.2906106395289306,15.367892264209173,15.2382775212541
31.200000000000003,0.2,0.0,-0.19661530544427386,15.2382775212541,-0.2158502812099013,15.674261152796047,15.218615990709672
31.3,0.2,0.0,-0.19481881801805223,15.218615990709672,-0.1866563142388063,15.328364280394247,15.199134108907867
31.400000000000002,0.2,0.0,-0.1930410329816995,15.199134108907867,-0.1867219356744987,15.40613115310713,15.179830005609697
31.5,0.2,0.0,-0.1912817169976253,15.179830005609697,-0.10058727869708918,15.105687267226019,15.160701833909934
31.6,0.2,0.0,-0.18954064029016005,15.160701833909934,-0.2184422742904357,15.177338287874736,15.141747769880919
31.700000000000003,0.2,0.0,-0.18781757658008125,15.141747769880919,-0.1596548188358473,14.96739181405585,15.12296601222291
31.8,0.2,0.0,-0.18611230302054793,15.12296601222291,-0.2652024749753164,15.370361995871624,15.104354781920856
31.900000000000002,0.2,0.0,-0.1844246001344062,15.104354781920856,-0.14839921789090116,14.80977887614214,15.085912321907415
32.0,0.0,0.0,-0.7827542517528339,15.085912321907415,-0.782505567737983,15.28149990751183,15.007636896732132
32.1,0.0,0.0,-0.775687495672467,15.007636896732132,-0.8356725627352284,14.959974132355843,14.930068147164885
32.2,0.0,0.0,-0.7687208046369625,14.930068147164885,-0.7875871536109507,15.222879920531716,14.853196066701189
32.300000000000004,0.0,0.0,-0.761852300187603,14.853196066701189,-0.7765863599088207,15.040913313884005,14.777010836682429
32.4,0.0,0.0,-0.7550801478022898,14.777010836682429,-0.7766925581492575,15.232172376094129,14.7015028219022
32.5,0.0,0.0,-0.7484025556671949,14.7015028219022,-0.6066952562857802,14.88419649468686,14.62666256633548
32.6,0.0,0.0,-0.7418177734883188,14.62666256633548,-0.7496934536729492,14.233652502422169,14.552480788986648
32.7,0.0,0.0,-0.7353240913414764,14.552480788986648,-0.7548357801556633,14.535742495762097,14.4789483798525
32.800000000000004,0.0,0.0,-0.7289198385593001,14.4789483798525,-0.8967159151681114,14.185946581703796,14.40605639599657
32.9,0.0,0.0,-0.722603382653901,14.40605639599657,-0.7941399708122592,14.276486435405001,14.33379605773118
33.0,0.0,0.0,-0.7163731282738898,14.33379605773118,-0.737419002230398,14.71160316605036,14.26215874490379
33.1,0.0,0.0,-0.710227516194507,14.26215874490379,-0.7650957302886384,14.421542197628213,14.19113599328434
33.2,0.0,0.0,-0.7041650223396708,14.19113599328434,-0.5936284148694471,14.016403386139652,14.120719491050373
33.300000000000004,0.0,0.0,-0.6981841568347897,14.120719491050373,-0.7113791788664873,13.867290149440274,14.050901075366895
33.4,0.0,0.0,-0.6922834630892396,14.050901075366895,-0.5892079231437795,14.05909659858596,13.981672729057971
33.5,0.0,0.0,-0.68646151690745,13.981672729057971,-0.6815251461834206,13.677532691712688,13.913026577367226
33.6,0.0,0.0,-0.6807169256275803,13.913026577367226,-0.6777386987138542,13.745241508018081,13.844954884804467
33.7,0.0,0.0,-0.6750483272868133,13.844954884804467,-0.6821520431038134,13.922957252692278,13.777450052075785
33.800000000000004,0.0,0.0,-0.6694543898123292,13.777450052075785,-0.6691506896826125,14.066278061102459,13.710504613094553
33.9,0.0,0.0,-0.6639338102370611,13.710504613094553,-0.5264302099930723,13.862694981150662,13.644111232070847
34.0,0.0,0.0,-0.6584853139393655,13.644111232070847,-0.844054172079463,13.071288854921322,13.57826270067691
34.1,0.0,0.0,-0.6531076539057815,13.57826270067691,-0.8132313134608758,13.654354382934475,13.512951935286333
34.2,0.0,0.0,-0.6477996100160759,13.512951935286333,-0.691253276500565,13.530960328594478,13.448171974284726
34.300000000000004,0.0,0.0,-0.6425599883498114,13.448171974284726,-0.6413977577948059,13.5516445456279,13.383915975449744
34.4,0.0,0.0,-0.6373876205136966,13.383915975449744,-0.5821792665325756,13.787968395862546,13.320177213398374
34.5,0.0,0.0,-0.6322813629890118,13.320177213398374,-0.5944343871468138,12.804367644197189,13.256949077099472
34.6,0.0,0.0,-0.6272400964984257,13.256949077099472,-0.6579797695288714,13.109173220801695,13.19422506744963
34.7,0.0,0.0,-0.6222627253915485,13.19422506744963,-0.5407392299322075,13.341951648147967,13.131998794910475
34.800000000000004,0.0,0.0,-0.6173481770485905,13.131998794910475,-0.534932544796372,12.73660019504699,13.070263977205615
34.9,0.0,0.0,-0.6124954013015163,13.070263977205615,-0.597770774799791,13.439251239218992,13.009014437075463
35.0,0.0,0.0,-0.6077033698721135,13.009014437075463,-0.5306907640731662,13.101103590250627,12.948244100088251
35.1,0.0,0.0,-0.6029710758264106,12.948244100088251,-0.5811594547518403,13.159890096549102,12.88794699250561
35.2,0.0,0.0,-0.5982975330449032,12.88794699250561,-0.6432161751875338,12.74521107712516,12.82811723920112
35.300000000000004,0.0,0.0,-0.5936817757080669,12.82811723920112,-0.5378564285880665,13.031558161692672,12.768749061630313
35.4,0.0,0.0,-0.589122857796655,12.768749061630313,-0.5802738079903608,13.035866950627572,12.709836775850647
35.5,0.0,0.0,-0.5846198526062968,12.709836775850647,-0.5845126648659378,12.76805628088494,12.651374790590017
35.6,0.0,0.0,-0.5801718522759298,12.651374790590017,-0.4623355665007639,12.70997501376469,12.593357605362424
35.7,0.0,0.0,-0.5757779673296188,12.593357605362424,-0.7718477376128258,12.660943415182857,12.535779808629462
35.800000000000004,0.0,0.0,-0.5714373262313263,12.535779808629462,-0.6848520598440918,12.319943492444617,12.47863607600633
35.9,0.0,0.0,-0.56714907495222,12.47863607600633,-0.6621147090621696,12.441753905946241,12.421921168511108
36.0,0.0,0.4,-2.7629123765501133,12.421921168511108,-2.791973228355618,12.383790535398019,12.145629930856098
36.1,0.0,0.4,-2.742548979251923,12.145629930856098,-2.7629176328332052,12.241478396944471,11.871375032930905
36.2,0.0,0.4,-2.722788635517486,11.871375032930905,-2.84337468733933,12.121331094658478,11.599096169379155
36.300000000000004,0.0,0.4,-2.703617095839519,11.599096169379155,-2.7824297384243852,11.334462148884553,11.328734459795204
36.4,0.0,0.4,-2.685020673381654,11.328734459795204,-2.75388800766354,11.29748220221531,11.060232392457038
36.5,0.0,0.4,-2.6669862217254683,11.060232392457038,-2.470392294359397,11.430596279371782,10.793533770284492
36.6,0.0,0.4,-2.6495011137508158,10.793533770284492,-2.505361757931044,10.607636713081352,10.52858365890941
36.7,0.0,0.4,-2.6325532215879632,10.52858365890941,-2.665493175002735,10.32302115458683,10.265328336750613
36.800000000000004,0.0,0.4,-2.6161308975838855,10.265328336750613,-2.6452175608084296,10.315904884708411,10.003715246992225
36.9,0.0,0.4,-2.6002229562287145,10.003715246992225,-2.692159276003778,10.214811544613555,9.743692951369354
37.0,0.0,0.4,-2.5848186569916947,9.743692951369354,-2.737469090049716,9.74654946525952,9.485211085670185
37.1,0.0,0.4,-2.569907688019162,9.485211085670185,-2.5792581029318438,9.817451233279433,9.228220316868269
37.2,0.0,0.4,-2.555480150649981,9.228220316868269,-2.635308309309503,9.442418812509901,8.972672301803271
37.300000000000004,0.0,0.4,-2.541526544706643,8.972672301803271,-2.548314587239604,9.183127318525788,8.718519647332608
37.4,0.0,0.4,-2.5280377545227743,8.718519647332608,-2.6560542224462527,8.857048772663632,8.465715871880331
37.5,0.0,0.4,-2.51500503567022,8.465715871880331,-2.5759629923350404,9.047629146966852,8.214215368313308
37.6,0.0,0.4,-2.502420002351104,8.214215368313308,-2.4905298347268774,8.162924946096798,7.9639733680781974
37.7,0.0,0.4,-2.4902746154223765,7.9639733680781974,-2.4609778475996613,7.463092795061569,7.714945906535959
37.800000000000004,0.0,0.4,-2.4785611710223283,7.714945906535959,-2.445163414322967,8.116009496915245,7.467089789433727
37.9,0.0,0.4,-2.4672722897703965,7.467089789433727,-2.5729114085029594,7.3526649316945205,7.220362560456687
38.0,0.0,0.4,-2.456400906513334,7.220362560456687,-2.388026048102489,7.247332671542445,6.974722469805354
38.1,0.0,0.4,-2.4459402605924234,6.974722469805354,-2.5099571963205713,7.302110141020485,6.7301284437461115
38.2,0.0,0.4,-2.4358838866079617,6.7301284437461115,-2.3852552534393774,6.3295635584813805,6.486540055085316
38.300000000000004,0.0,0.4,-2.426225605658679,6.486540055085316,-2.427076699788134,6.173628251558781,6.243917494519447
38.400000000000006,0.0,0.4,-2.416959517035098,6.243917494519447,-2.527070516961334,5.843598010239734,6.002221542815938
38.5,0.0,0.4,-2.4080799903471313,6.002221542815938,-2.4333758067136264,5.8036874703095815,5.761413543781225
38.6,0.0,0.4,-2.3995816580673974,5.761413543781225,-2.370352558702296,5.871322695285473,5.521455377974485
38.7,0.0,0.4,-2.3914594084728904,5.521455377974485,-2.3424221780349224,5.652502338677678,5.282309437127196
38.800000000000004,0.0,0.4,-2.3837083789686893,5.282309437127196,-2.3949874107642426,5.351377981959335,5.043938599230327
38.900000000000006,0.0,0.4,-2.376323949778417,5.043938599230327,-2.2537816385303326,4.690747128257236,4.806306204252485
39.0,0.0,0.4,-2.369301737987108,4.806306204252485,-2.2887008763081833,4.228780345094324,4.569376030453775
39.1,0.0,0.4,-2.3626375919230567,4.569376030453775,-2.383169921235037,4.58296442680137,4.333112271261469
39.2,0.0,0.4,-2.3563275858660706,4.333112271261469,-2.296317840895115,4.215168262851885,4.097479512674862
39.300000000000004,0.0,0.4,-2.3503680150703707,4.097479512674862,-2.195664536255316,4.212325955604015,3.8624427111678252
39.400000000000006,0.0,0.4,-2.3447553910911605,3.8624427111678252,-2.1879166230285185,4.037931117723143,3.627967172058709
39.5,0.0,0.4,-2.339486437404607,3.627967172058709,-2.437726427870407,3.6625275300733793,3.3940185283182482
39.6,0.0,0.4,-2.334558085311703,3.3940185283182482,-2.408680734204275,3.5840517996622117,3.160562719787078
39.7,0.0,0.4,-2.329967470117124,3.160562719787078,-2.2111739671784156,3.2178655633158453,2.9275659727753656
39.800000000000004,0.0,0.4,-2.3257119275748566,2.9275659727753656,-2.4103744116418677,3.060082149175732,2.69499478001788
39.900000000000006,0.0,0.4,-2.321788990592971,2.69499478001788,-2.427592281256305,2.5188264643004095,2.462815880958583
40.0,0.0,0.4,-2.3181963861905057,2.462815880958583,-2.3570919166464295,2.417913027500718,2.230996242339532
40.1,0.0,0.4,-2.3149320327,2.230996242339532,-2.281313895942033,2.2801902665037717,1.9995030390695323
40.2,0.0,0.4,-2.311994037209745,1.9995030390695323,-2.3201857737386327,2.204635157923887,1.7683036353485577
40.300000000000004,0.0,0.4,-2.309380693240361,1.7683036353485577,-2.3614257828728085,1.6698683422924148,1.5373655660245216
40.400000000000006,0.0,0.4,-2.3070904786507938,1.5373655660245216,-2.3610274755887546,1.6676573799575498,1.3066565181594423
40.5,0.0,0.4,-2.3051220537693458,1.3066565181594423,-2.3621090189223626,1.2401968201805975,1.0761443127825077
40.6,0.0,0.4,-2.3034742597458027,1.0761443127825077,-2.373835030038518,1.046758770950475,0.8457968868079274
40.7,0.0,0.4,-2.302146117121202,0.8457968868079274,-2.119615486939117,1.0531766473139457,0.6155822750958072
40.800000000000004,0.0,0.4,-2.301136824612237,0.6155822750958072,-2.2773359389173926,0.11731718233226823,0.38546859263458355
40.900000000000006,0.0,0.4,-2.300445758107723,0.38546859263458355,-2.229505033755344,0.061350510615893306,0.15542401682381124
41.0,0.0,0.4,-2.3000724698750172,0.15542401682381124,-2.3391986673245313,0.0,0.0
41.1,0.0,0.4,-2.2,0.0,-2.214876534174884,0.0,0.0
41.2,0.0,0.4,-2.2,0.0,-2.2570843185096288,0.0,0.0
41.300000000000004,0.0,0.4,-2.2,0.0,-2.412136666793536,0.1873584749319351,0.0
41.400000000000006,0.0,0.4,-2.2,0.0,-2.3102407421478297,0.0,0.0
41.5,0.0,0.4,-2.2,0.0,-2.344849494398432,0.04944752048546303,0.0
41.6,0.0,0.4,-2.2,0.0,-2.379982702236129,0.27230437417769815,0.0
41.7,0.0,0.4,-2.2,0.0,-2.2956287179438486,0.3319215330669229,0.0
41.800000000000004,0.0,0.4,-2.2,0.0,-2.09400354564947,0.0,0.0
41.900000000000006,0.0,0.4,-2.2,0.0,-2.2035548934163485,0.3383964723923493,0.0
42.0,0.0,0.4,-2.2,0.0,-2.0967548990143063,0.023031664608527302,0.0
42.1,0.0,0.4,-2.2,0.0,-2.16712139384793,0.0,0.0
42.2,0.0,0.4,-2.2,0.0,-2.1373952939427876,0.0,0.0
42.300000000000004,0.0,0.4,-2.2,0.0,-2.272071759624366,0.0,0.0
42.400000000000006,0.0,0.4,-2.2,0.0,-2.1580839236645866,0.0,0.0
42.5,0.0,0.4,-2.2,0.0,-2.1417028612740525,0.0,0.0
42.6,0.0,0.4,-2.2,0.0,-2.246131783378696,0.2008962548446504,0.0
42.7,0.0,0.4,-2.2,0.0,-2.1552367703507067,0.43019245779149595,0.0
42.800000000000004,0.0,0.4,-2.2,0.0,-2.1547049793140136,0.0,0.0
42.900000000000006,0.0,0.4,-2.2,0.0,-2.243964209690407,0.09820686706497973,0.0
43.0,0.0,0.4,-2.2,0.0,-2.2898214745816796,0.0,0.0
43.1,0.0,0.4,-2.2,0.0,-2.294730266551862,0.11867427211580049,0.0
43.2,0.0,0.4,-2.2,0.0,-2.1930795566462833,0.0,0.0
43.300000000000004,0.0,0.4,-2.2,0.0,-2.173839210496855,0.0,0.0
43.400000000000006,0.0,0.4,-2.2,0.0,-2.263402066436633,0.23207424789212108,0.0
43.5,0.0,0.4,-2.2,0.0,-2.1978731726939125,0.0,0.0
43.6,0.0,0.4,-2.2,0.0,-2.1543570371089213,0.0,0.0
43.7,0.0,0.4,-2.2,0.0,-2.150544742826776,0.0,0.0
43.800000000000004,0.0,0.4,-2.2,0.0,-2.075849590390201,0.0,0.0
43.900000000000006,0.0,0.4,-2.2,0.0,-2.0978415334241567,0.1069726101737293,0.0
44.0,0.0,0.0,0.0,0.0,-0.08010331462052353,0.0,0.0
44.1,0.0,0.0,0.0,0.0,0.1346868967630418,0.08216550057062026,0.0
44.2,0.0,0.0,0.0,0.0,-0.04247812036445718,0.09048046348221092,0.0
44.300000000000004,0.0,0.0,0.0,0.0,0.0835898249963542,0.33016541388204174,0.0
44.400000000000006,0.0,0.0,0.0,0.0,0.005438930084087108,0.0,0.0
44.5,0.0,0.0,0.0,0.0,-0.03297195027655741,0.0,0.0
44.6,0.0,0.0,0.0,0.0,-0.14461574878199462,0.26680560414299576,0.0
44.7,0.0,0.0,0.0,0.0,-0.013725160817307855,0.0,0.0
44.800000000000004,0.0,0.0,0.0,0.0,-0.12475065882444872,0.27864811114434423,0.0
44.900000000000006,0.0,0.0,0.0,0.0,0.07738393886742179,0.0958442782956176,0.0
45.0,0.0,0.0,0.0,0.0,0.12134341257113984,0.0,0.0
45.1,0.0,0.0,0.0,0.0,-0.06375287914373522,0.08719397351157378,0.0
45.2,0.0,0.0,0.0,0.0,0.02415765940154169,0.4877531400315749,0.0
45.300000000000004,0.0,0.0,0.0,0.0,-0.058031321760638035,0.5192451322634383,0.0
45.400000000000006,0.0,0.0,0.0,0.0,-0.05027877841094317,0.017345283783194675,0.0
45.5,0.0,0.0,0.0,0.0,0.06195957630922971,0.040047648329268826,0.0
45.6,0.0,0.0,0.0,0.0,-0.003083060947473001,0.2690600393665964,0.0
45.7,0.0,0.0,0.0,0.0,0.13917184335448093,0.0,0.0
45.800000000000004,0.0,0.0,0.0,0.0,-0.03857859829623368,0.08326759315456378,0.0
45.900000000000006,0.0,0.0,0.0,0.0,0.07994690659795914,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0077930730366225585,0.0784770528643884,0.0
46.1,0.0,0.0,0.0,0.0,0.06366224077953865,0.0,0.0
46.2,0.0,0.0,0.0,0.0,-0.03577261258639574,0.0,0.0
46.300000000000004,0.0,0.0,0.0,0.0,-0.003964707004126617,0.0,0.0
46.400000000000006,0.0,0.0,0.0,0.0,-0.00923991034391478,0.0,0.0
46.5,0.0,0.0,0.0,0.0,-0.06688456918766297,0.0,0.0
46.6,0.0,0.0,0.0,0.0,0.052966522766540215,0.0,0.0
46.7,0.0,0.0,0.0,0.0,0.05201992044626914,0.4843077906073792,0.0
46.800000000000004,0.0,0.0,0.0,0.0,0.04748437559244534,0.27649834247682453,0.0
46.900000000000006,0.0,0.0,0.0,0.0,0.12295725231341158,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.11594758409890428,0.08692711311273923,0.0
47.1,0.0,0.0,0.0,0.0,-0.02999557518793083,0.0,0.0
47.2,0.0,0.0,0.0,0.0,0.02984418547473426,0.0,0.0
47.300000000000004,0.0,0.0,0.0,0.0,-0.049888055140657014,0.046331412353845504,0.0
47.400000000000006,0.0,0.0,0.0,0.0,0.0018684252891644365,0.15479277924384832,0.0
47.5,0.0,0.0,0.0,0.0,-0.04797995592950918,0.0,0.0
47.6,0.0,0.0,0.0,0.0,0.12960562473088408,0.2659628831835896,0.0
47.7,0.0,0.0,0.0,0.0,0.029095852027437027,0.0,0.0
47.800000000000004,0.0,0.0,0.0,0.0,-0.01744233024835377,0.0015847655905671105,0.0
47.900000000000006,0.0,0.0,0.0,0.0,0.09548948574851016,0.6494184316489581,0.0
48.0,0.5,0.0,1.4,0.0,1.226350767216367,0.05576993565631878,0.13999999999999999
48.1,0.5,0.0,1.3999412,0.13999999999999999,1.238812992410777,0.49830362665154315,0.27999412
48.2,0.5,0.0,1.3997648098782962,0.27999412,1.4634319022958782,0.30287416454330207,0.4199706009878297
48.300000000000004,0.5,0.0,1.3994708740829176,0.4199706009878297,1.404308349932307,0.5651648748202789,0.5599176883961214
48.400000000000006,0.5,0.0,1.3990594765466633,0.5599176883961214,1.419095180567524,0.5457218897979486,0.6998236360507878
48.5,0.5,0.0,1.3985307406352738,0.6998236360507878,1.29241905236979,0.6572217407597367,0.8396767101143152
48.6,0.5,0.0,1.3978848290674748,0.8396767101143152,1.3960261321994456,0.6448061109329604,0.9794651930210627
48.7,0.5,0.0,1.3971219438069806,0.9794651930210627,1.557402696639088,1.087040532760451,1.1191773874017608
48.800000000000004,0.5,0.0,1.3962423259265857,1.1191773874017608,1.4621782955102547,0.9062930901053188,1.2588016199944194
48.900000000000006,0.5,0.0,1.3952462554444982,1.2588016199944194,1.4088227790559231,1.4251979290727768,1.3983262455388692
49.0,0.5,0.0,1.3941340511331115,1.3983262455388692,1.3590097383247164,1.6696479966503466,1.5377396506521803
49.1,0.5,0.0,1.3929060703004363,1.5377396506521803,1.361340242150885,1.6293725024614878,1.677030257682224
49.2,0.5,0.0,1.3915627085444549,1.677030257682224,1.2212268774084534,1.605468074293301,1.8161865285366696
49.300000000000004,0.5,0.0,1.3901043994806856,1.8161865285366696,1.4107156331543784,1.9296779233638437,1.9551969684847381
49.400000000000006,0.5,0.0,1.3885316144432842,1.9551969684847381,1.4561702631218325,1.878028704598135,2.0940501299290664
49.5,0.5,0.0,1.386844862160032,2.0940501299290664,1.2607953159863827,2.3279369112953536,2.2327346161450694
49.6,0.5,0.0,1.3850446884016026,2.2327346161450694,1.3321313370170573,1.7748830950912886,2.3712390849852296
49.7,0.5,0.0,1.3831316756055152,2.3712390849852296,1.2905345050268415,2.287337242955568,2.509552252545781
49.800000000000004,0.5,0.0,1.381106442475227,2.509552252545781,1.303878346890526,2.0118492537647814,2.6476628967933036
49.900000000000006,0.5,0.0,1.3789696435548322,2.6476628967933036,1.3832481737005842,2.2738976892365024,2.7855598611487866
50.0,0.5,0.0,1.3767219687798702,2.7855598611487866,1.2099697963807923,3.126525418602264,2.9232320580267737
50.1,0.5,0.0,1.3743641430047735,2.9232320580267737,1.4235057780733387,3.1470283035196953,3.060668472327251
50.2,0.5,0.0,1.3718969255075057,3.060668472327251,1.4322053311022003,2.8807984140060534,3.1978581648780016
50.300000000000004,0.5,0.0,1.3693211094719693,3.1978581648780016,1.3492329024290162,2.8222323008677774,3.3347902758251986
50.400000000000006,0.5,0.0,1.366637521448785,3.3347902758251986,1.1681808406500216,2.5936580663647857,3.471454027970077
50.5,0.5,0.0,1.3638470207950708,3.471454027970077,1.2841335307148796,3.3355801509869183,3.607838730049584
50.6,0.5,0.0,1.3609504990938626,3.607838730049584,1.4595826538220782,4.212942483111434,3.7439337799589705
50.7,0.5,0.0,1.3579488795538464,3.7439337799589705,1.1357093370955607,3.8526548478248825,3.879728667914355
50.800000000000004,0.5,0.0,1.3548431163900905,3.879728667914355,1.3270412434146088,3.7398355964019827,4.015212979553364
50.900000000000006,0.5,0.0,1.3516341941864785,4.015212979553364,1.2572341319090978,4.131483031928441,4.1503763989720115
51.0,0.5,0.0,1.3483231272405682,4.1503763989720115,1.4126887513673552,3.7601368107234006,4.285208711696068
51.1,0.5,0.0,1.3449109588916124,4.285208711696068,1.2909018427201355,4.210877871021659,4.419699807585229
51.2,0.5,0.0,1.341398760832493,4.419699807585229,1.373715082491342,4.444569175839164,4.553839683668479
51.300000000000004,0.5,0.0,1.3377876324063385,4.553839683668479,1.3830244659398658,4.532314520713217,4.687618446909113
